id,stableford_score,sandy,golf_round_id,hole_id,player_id,handicap_id,strokes,match_play_result,team
2056,2,0,20,360,1,134,5,,
2057,0,0,20,343,4,135,7,,
2058,3,0,20,344,4,135,3,,
2059,2,0,20,345,4,135,5,,
2060,0,0,20,346,4,135,5,,
2061,3,0,20,347,4,135,4,,
2062,1,0,20,348,4,135,6,,
2063,1,0,20,349,4,135,6,,
2064,4,0,20,350,4,135,2,,
2065,1,0,20,351,4,135,5,,
2066,2,0,20,352,4,135,4,,
2067,0,0,20,353,4,135,7,,
2068,1,0,20,354,4,135,4,,
2069,0,0,20,355,4,135,7,,
2070,1,0,20,356,4,135,6,,
2071,3,0,20,357,4,135,3,,
2072,2,0,20,358,4,135,4,,
2073,2,0,20,359,4,135,4,,
2074,1,0,20,360,4,135,6,,
2075,0,0,20,343,8,136,9,,
2076,0,1,20,344,8,136,9,,
2077,0,0,20,345,8,136,9,,
2078,3,0,20,346,8,136,4,,
2079,2,0,20,347,8,136,7,,
2080,1,0,20,348,8,136,8,,
2081,1,0,20,349,8,136,8,,
2082,5,0,20,350,8,136,3,,
2083,1,0,20,351,8,136,7,,
2084,4,0,20,352,8,136,4,,
2085,0,0,20,353,8,136,8,,
2086,3,0,20,354,8,136,5,,
2087,1,0,20,355,8,136,8,,
2088,5,0,20,356,8,136,4,,
2089,2,0,20,357,8,136,6,,
2090,3,0,20,358,8,136,5,,
2091,2,1,20,359,8,136,6,,
2092,1,0,20,360,8,136,8,,
2363,4,0,27,379,1,140,4,,
2364,3,0,27,380,1,140,3,,
2365,2,0,27,381,1,140,5,,
2366,1,0,27,382,1,140,6,,
2367,2,0,27,383,1,140,5,,
2368,0,0,27,384,1,140,7,,
2369,2,0,27,385,1,140,5,,
2370,0,1,27,386,1,140,8,,
2371,2,0,27,387,1,140,4,,
2372,0,0,27,388,1,140,7,,
2373,0,0,27,389,1,140,8,,
2374,2,0,27,390,1,140,4,,
2375,1,0,27,391,1,140,7,,
2376,1,0,27,392,1,140,7,,
2377,0,0,27,393,1,140,6,,
2378,0,0,27,394,1,140,7,,
2379,2,0,27,395,1,140,4,,
2380,3,0,27,396,1,140,4,,
2381,2,0,27,379,4,141,6,,
2382,1,0,27,380,4,141,5,,
2383,1,0,27,381,4,141,6,,
2384,2,0,27,382,4,141,4,,
2385,0,0,27,383,4,141,7,,
2386,3,0,27,384,4,141,4,,
2387,1,0,27,385,4,141,5,,
2388,0,0,27,386,4,141,7,,
2389,2,1,27,387,4,141,4,,
2390,1,0,27,388,4,141,6,,
2391,1,0,27,389,4,141,7,,
2392,2,0,27,390,4,141,3,,
2393,3,0,27,391,4,141,5,,
2394,1,0,27,392,4,141,7,,
2395,1,0,27,393,4,141,4,,
2396,2,0,27,394,4,141,5,,
2397,2,0,27,395,4,141,4,,
2398,3,0,27,396,4,141,4,,
2399,0,0,28,379,1,140,8,,
2400,3,0,28,380,1,140,3,,
2401,2,0,28,381,1,140,5,,
2402,3,0,28,382,1,140,4,,
2403,3,0,28,383,1,140,4,,
2404,2,0,28,384,1,140,5,,
2405,1,0,28,385,1,140,6,,
2406,2,1,28,386,1,140,5,,
2407,2,1,28,387,1,140,4,,
2408,0,0,28,388,1,140,7,,
2409,1,1,28,389,1,140,7,,
2410,2,0,28,390,1,140,4,,
2411,1,0,28,391,1,140,7,,
2412,2,0,28,392,1,140,6,,
2413,3,0,28,393,1,140,3,,
2414,2,0,28,394,1,140,5,,
2415,3,0,28,395,1,140,3,,
2416,1,0,28,396,1,140,6,,
2417,1,0,28,379,4,141,7,,
2418,3,0,28,380,4,141,3,,
2419,1,0,28,381,4,141,6,,
2420,1,0,28,382,4,141,5,,
2421,3,0,28,383,4,141,4,,
2422,1,0,28,384,4,141,6,,
2423,0,0,28,385,4,141,6,,
2424,1,0,28,386,4,141,6,,
2425,2,0,28,387,4,141,4,,
2426,2,0,28,388,4,141,5,,
2427,1,0,28,389,4,141,7,,
2428,2,0,28,390,4,141,3,,
2429,2,0,28,391,4,141,6,,
2430,2,1,28,392,4,141,6,,
2431,1,0,28,393,4,141,4,,
2432,0,0,28,394,4,141,7,,
2433,0,1,28,395,4,141,6,,
2434,1,0,28,396,4,141,6,,
2435,0,0,29,343,1,142,7,,
2436,3,0,29,344,1,142,3,,
2437,4,0,29,345,1,142,3,,
2438,3,0,29,346,1,142,2,,
2439,2,0,29,347,1,142,5,,
2440,2,0,29,348,1,142,6,,
2441,3,0,29,349,1,142,4,,
2442,2,0,29,350,1,142,4,,
2443,3,0,29,351,1,142,4,,
2444,2,0,29,352,1,142,4,,
2445,0,0,29,353,1,142,6,,
2446,0,0,29,354,1,142,6,,
2447,2,0,29,355,1,142,5,,
2448,0,0,29,356,1,142,7,,
2449,2,0,29,357,1,142,5,,
2450,1,0,29,358,1,142,6,,
2451,3,0,29,359,1,142,3,,
2452,1,0,29,360,1,142,6,,
2453,2,0,29,343,4,143,5,,
2454,3,0,29,344,4,143,3,,
2455,3,0,29,345,4,143,4,,
2456,2,0,29,346,4,143,3,,
2457,0,0,29,347,4,143,7,,
2458,0,0,29,348,4,143,8,,
2459,0,0,29,349,4,143,7,,
2460,3,0,29,350,4,143,3,,
2461,0,0,29,351,4,143,6,,
2462,0,0,29,352,4,143,6,,
2463,3,0,29,353,4,143,3,,
2464,2,0,29,354,4,143,4,,
2465,0,0,29,355,4,143,7,,
2466,3,0,29,356,4,143,4,,
2467,3,0,29,357,4,143,3,,
2468,1,0,29,358,4,143,5,,
2469,2,0,29,359,4,143,4,,
2470,3,0,29,360,4,143,4,,
2471,1,0,29,343,6,144,7,,
2472,2,1,29,344,6,144,5,,
2473,2,0,29,345,6,144,6,,
2474,0,0,29,346,6,144,6,,
2475,1,0,29,347,6,144,7,,
2476,2,0,29,348,6,144,6,,
2477,2,0,29,349,6,144,6,,
2478,4,0,29,350,6,144,3,,
2479,1,0,29,351,6,144,7,,
2480,4,0,29,352,6,144,3,,
2481,3,0,29,353,6,144,4,,
2482,2,0,29,354,6,144,5,,
2483,3,0,29,355,6,144,5,,
2484,2,0,29,356,6,144,6,,
2485,1,0,29,357,6,144,6,,
2486,0,0,29,358,6,144,7,,
2487,2,0,29,359,6,144,5,,
2488,2,0,29,360,6,144,6,,
2489,3,0,29,343,8,145,6,,
2490,4,0,29,344,8,145,4,,
2491,0,1,29,345,8,145,11,,
2492,1,0,29,346,8,145,6,,
2493,2,0,29,347,8,145,7,,
2494,1,0,29,348,8,145,8,,
2495,3,0,29,349,8,145,6,,
2496,3,0,29,350,8,145,5,,
2497,1,0,29,351,8,145,7,,
2498,2,0,29,352,8,145,6,,
2499,1,0,29,353,8,145,7,,
2500,3,0,29,354,8,145,5,,
2501,4,0,29,355,8,145,5,,
2502,3,0,29,356,8,145,6,,
2503,2,0,29,357,8,145,6,,
2504,3,0,29,358,8,145,5,,
2505,4,1,29,359,8,145,4,,
2506,2,0,29,360,8,145,7,,
2507,0,0,30,343,1,142,7,,
2508,1,0,30,344,1,142,5,,
2509,0,0,30,345,1,142,7,,
2510,1,0,30,346,1,142,4,,
2511,2,0,30,347,1,142,5,,
2512,3,0,30,348,1,142,5,,
2513,2,0,30,349,1,142,5,,
2514,1,0,30,350,1,142,5,,
2515,1,0,30,351,1,142,6,,
2516,1,0,30,352,1,142,5,,
2517,2,0,30,353,1,142,4,,
2518,3,0,30,354,1,142,3,,
2519,0,0,30,355,1,142,7,,
2520,3,0,30,356,1,142,4,,
2521,1,0,30,357,1,142,6,,
2522,3,0,30,358,1,142,4,,
2523,3,0,30,359,1,142,3,,
2524,0,0,30,360,1,142,7,,
2525,2,0,30,343,4,143,5,,
2526,1,0,30,344,4,143,5,,
2527,1,0,30,345,4,143,6,,
2528,1,0,30,346,4,143,4,,
2529,3,0,30,347,4,143,4,,
2530,1,0,30,348,4,143,6,,
2531,2,0,30,349,4,143,5,,
2532,2,0,30,350,4,143,4,,
2533,0,0,30,351,4,143,6,,
2534,2,0,30,352,4,143,4,,
2535,2,0,30,353,4,143,4,,
2536,2,0,30,354,4,143,4,,
2537,0,0,30,355,4,143,7,,
2538,2,0,30,356,4,143,5,,
2539,2,0,30,357,4,143,4,,
2540,2,0,30,358,4,143,4,,
2541,3,0,30,359,4,143,3,,
2542,2,0,30,360,4,143,5,,
2543,2,0,30,343,6,144,6,,
2544,1,0,30,344,6,144,6,,
2545,2,0,30,345,6,144,6,,
2546,3,0,30,346,6,144,3,,
2547,0,0,30,347,6,144,8,,
2548,3,0,30,348,6,144,5,,
2549,2,0,30,349,6,144,6,,
2550,4,0,30,350,6,144,3,,
2551,1,0,30,351,6,144,6,,
2552,2,0,30,352,6,144,5,,
2553,2,0,30,353,6,144,5,,
2554,0,0,30,354,6,144,6,,
2555,2,0,30,355,6,144,6,,
2556,2,0,30,356,6,144,6,,
2557,1,0,30,357,6,144,6,,
2558,3,0,30,358,6,144,4,,
2559,2,0,30,359,6,144,5,,
2560,2,0,30,360,6,144,6,,
2561,1,0,30,343,8,145,7,,
2562,1,0,30,344,8,145,7,,
2563,1,0,30,345,8,145,8,,
2564,2,0,30,346,8,145,5,,
2565,4,0,30,347,8,145,5,,
2566,1,0,30,348,8,145,8,,
2567,4,0,30,349,8,145,5,,
2568,3,0,30,350,8,145,5,,
2569,0,0,30,351,8,145,10,,
2570,4,0,30,352,8,145,4,,
2571,3,0,30,353,8,145,5,,
2572,3,0,30,354,8,145,4,,
2573,1,0,30,355,8,145,8,,
2574,5,0,30,356,8,145,4,,
2575,2,0,30,357,8,145,6,,
2576,2,0,30,358,8,145,6,,
2577,1,0,30,359,8,145,7,,
2578,3,0,30,360,8,145,6,,
2579,2,0,31,343,1,149,5,,
2580,2,0,31,344,1,149,4,,
2581,2,0,31,345,1,149,5,,
2582,1,0,31,346,1,149,4,,
2583,2,0,31,347,1,149,5,,
2584,0,1,31,348,1,149,8,,
2585,0,0,31,349,1,149,7,,
2586,1,0,31,350,1,149,5,,
2587,2,0,31,351,1,149,5,,
2588,2,0,31,352,1,149,4,,
2589,2,0,31,353,1,149,4,,
2590,3,0,31,354,1,149,3,,
2591,2,0,31,355,1,149,5,,
2592,2,0,31,356,1,149,5,,
2593,1,1,31,357,1,149,6,,
2594,2,0,31,358,1,149,5,,
2595,2,0,31,359,1,149,4,,
2596,1,0,31,360,1,149,6,,
2597,1,0,31,343,4,150,6,,
2598,2,0,31,344,4,150,4,,
2599,2,0,31,345,4,150,5,,
2600,2,0,31,346,4,150,3,,
2601,2,0,31,347,4,150,5,,
2602,0,0,31,348,4,150,7,,
2603,1,0,31,349,4,150,6,,
2604,2,0,31,350,4,150,4,,
2605,2,0,31,351,4,150,5,,
2606,2,0,31,352,4,150,4,,
2607,2,0,31,353,4,150,4,,
2608,2,0,31,354,4,150,4,,
2609,3,0,31,355,4,150,4,,
2610,2,0,31,356,4,150,5,,
2611,3,0,31,357,4,150,3,,
2612,0,0,31,358,4,150,6,,
2613,3,1,31,359,4,150,3,,
2614,2,0,31,360,4,150,5,,
2615,2,0,31,343,8,151,6,,
2616,5,0,31,344,8,151,3,,
2617,2,0,31,345,8,151,7,,
2618,2,0,31,346,8,151,5,,
2619,3,0,31,347,8,151,6,,
2620,2,0,31,348,8,151,7,,
2621,3,0,31,349,8,151,6,,
2622,2,0,31,350,8,151,5,,
2623,2,0,31,351,8,151,6,,
2624,3,0,31,352,8,151,5,,
2625,0,0,31,353,8,151,9,,
2626,4,0,31,354,8,151,3,,
2627,3,0,31,355,8,151,6,,
2628,2,0,31,356,8,151,6,,
2629,3,0,31,357,8,151,5,,
2630,3,0,31,358,8,151,5,,
2631,3,0,31,359,8,151,5,,
2632,3,0,31,360,8,151,5,,
2633,0,1,31,343,9,152,11,,
2634,3,0,31,344,9,152,5,,
2635,0,0,31,345,9,152,9,,
2636,2,0,31,346,9,152,5,,
2637,0,0,31,347,9,152,9,,
2638,0,0,31,348,9,152,9,,
2639,4,0,31,349,9,152,5,,
2640,3,0,31,350,9,152,5,,
2641,0,0,31,351,9,152,9,,
2642,0,0,31,352,9,152,8,,
2643,2,0,31,353,9,152,6,,
2644,2,0,31,354,9,152,6,,
2645,1,0,31,355,9,152,8,,
2646,1,0,31,356,9,152,8,,
2647,0,0,31,357,9,152,8,,
2648,2,0,31,358,9,152,6,,
2649,2,0,31,359,9,152,6,,
2650,4,0,31,360,9,152,5,,
2723,2,0,34,415,1,153,5,,
2724,4,0,34,416,1,153,4,,
2725,4,0,34,417,1,153,3,,
2726,2,0,34,418,1,153,5,,
2727,3,0,34,419,1,153,5,,
2728,3,0,34,420,1,153,3,,
2729,3,0,34,421,1,153,4,,
2730,3,0,34,422,1,153,5,,
2731,3,0,34,423,1,153,3,,
2732,2,0,34,424,1,153,5,,
2733,2,0,34,425,1,153,6,,
2734,2,0,34,426,1,153,5,,
2735,0,0,34,427,1,153,6,,
2736,2,0,34,428,1,153,6,,
2737,3,0,34,429,1,153,4,,
2738,3,0,34,430,1,153,3,,
2739,4,0,34,431,1,153,5,,
2740,3,0,34,432,1,153,4,,
2741,3,1,34,415,2,154,4,,
2742,3,0,34,416,2,154,4,,
2743,2,0,34,417,2,154,4,,
2744,1,0,34,418,2,154,5,,
2745,2,0,34,419,2,154,5,,
2746,1,0,34,420,2,154,4,,
2747,2,0,34,421,2,154,5,,
2748,2,0,34,422,2,154,5,,
2749,2,0,34,423,2,154,3,,
2750,0,0,34,424,2,154,6,,
2751,1,0,34,425,2,154,6,,
2752,3,0,34,426,2,154,4,,
2753,2,0,34,427,2,154,3,,
2754,2,0,34,428,2,154,5,,
2755,0,0,34,429,2,154,6,,
2756,2,0,34,430,2,154,3,,
2757,3,0,34,431,2,154,5,,
2758,3,0,34,432,2,154,4,,
2759,3,0,34,415,3,155,5,,
2760,1,0,34,416,3,155,7,,
2761,2,0,34,417,3,155,5,,
2762,3,0,34,418,3,155,4,,
2763,3,0,34,419,3,155,5,,
2764,3,0,34,420,3,155,3,,
2765,0,1,34,421,3,155,8,,
2766,3,0,34,422,3,155,5,,
2767,3,0,34,423,3,155,3,,
2768,1,0,34,424,3,155,6,,
2769,2,0,34,425,3,155,6,,
2770,3,0,34,426,3,155,5,,
2771,2,0,34,427,3,155,4,,
2772,3,0,34,428,3,155,5,,
2773,3,0,34,429,3,155,4,,
2774,0,0,34,430,3,155,6,,
2775,3,0,34,431,3,155,6,,
2776,2,0,34,432,3,155,5,,
2777,2,0,34,415,4,156,5,,
2778,0,0,34,416,4,156,7,,
2779,1,0,34,417,4,156,6,,
2780,3,0,34,418,4,156,4,,
2781,1,0,34,419,4,156,7,,
2782,3,0,34,420,4,156,3,,
2783,2,0,34,421,4,156,5,,
2784,2,0,34,422,4,156,5,,
2785,1,0,34,423,4,156,5,,
2786,3,0,34,424,4,156,4,,
2787,1,0,34,425,4,156,7,,
2788,2,0,34,426,4,156,5,,
2789,3,1,34,427,4,156,3,,
2790,2,0,34,428,4,156,5,,
2791,0,0,34,429,4,156,7,,
2792,2,0,34,430,4,156,4,,
2793,2,0,34,431,4,156,6,,
2794,2,0,34,432,4,156,5,,
2795,3,0,35,469,1,130,4,0,1
2796,2,0,35,470,1,130,4,0,1
2797,3,0,35,471,1,130,4,0,1
2798,1,0,35,472,1,130,6,-1,1
2799,4,0,35,473,1,130,4,1,1
2800,3,0,35,474,1,130,3,1,1
2801,3,0,35,475,1,130,5,0,1
2802,0,1,35,476,1,130,7,0,1
2803,2,0,35,477,1,130,5,1,1
2804,3,0,35,478,1,130,4,0,1
2805,1,0,35,479,1,130,5,-1,1
2806,2,0,35,480,1,130,6,-1,1
2807,1,0,35,481,1,130,6,-1,1
2808,0,0,35,482,1,130,8,0,1
2809,3,0,35,483,1,130,5,1,1
2810,3,0,35,484,1,130,4,1,1
2811,2,0,35,485,1,130,4,-1,1
2812,2,0,35,486,1,130,5,-1,1
2813,1,0,35,469,4,131,6,0,1
2814,0,0,35,470,4,131,6,0,1
2815,2,0,35,471,4,131,4,0,1
2816,1,0,35,472,4,131,6,-1,1
2817,1,1,35,473,4,131,7,1,1
2818,2,0,35,474,4,131,3,1,1
2819,3,0,35,475,4,131,5,0,1
2820,1,0,35,476,4,131,6,0,1
2821,2,0,35,477,4,131,5,1,1
2822,3,0,35,478,4,131,4,0,1
2823,2,0,35,479,4,131,4,-1,1
2824,0,1,35,480,4,131,8,-1,1
2825,1,0,35,481,4,131,6,-1,1
2826,2,0,35,482,4,131,5,0,1
2827,2,0,35,483,4,131,5,1,1
2828,1,0,35,484,4,131,6,1,1
2829,1,0,35,485,4,131,4,-1,1
2830,1,0,35,486,4,131,6,-1,1
2831,3,0,35,469,6,132,5,0,2
2832,0,0,35,470,6,132,6,0,2
2833,3,0,35,471,6,132,4,0,2
2834,2,1,35,472,6,132,6,-1,2
2835,1,0,35,473,6,132,8,1,2
2836,1,1,35,474,6,132,5,1,2
2837,2,1,35,475,6,132,7,0,2
2838,1,0,35,476,6,132,7,0,2
2839,1,1,35,477,6,132,7,1,2
2840,3,0,35,478,6,132,5,0,2
2841,3,1,35,479,6,132,4,-1,2
2842,1,0,35,480,6,132,8,-1,2
2843,2,0,35,481,6,132,6,-1,2
2844,2,0,35,482,6,132,6,0,2
2845,1,0,35,483,6,132,7,1,2
2846,1,0,35,484,6,132,7,1,2
2847,2,1,35,485,6,132,4,-1,2
2848,3,0,35,486,6,132,5,-1,2
2849,2,0,35,469,7,133,5,0,2
2850,2,0,35,470,7,133,4,0,2
2851,2,0,35,471,7,133,5,0,2
2852,3,0,35,472,7,133,5,-1,2
2853,1,0,35,473,7,133,7,1,2
2854,1,0,35,474,7,133,5,1,2
2855,3,0,35,475,7,133,5,0,2
2856,1,0,35,476,7,133,6,0,2
2857,0,0,35,477,7,133,8,1,2
2858,3,0,35,478,7,133,4,0,2
2859,0,0,35,479,7,133,6,-1,2
2860,3,0,35,480,7,133,5,-1,2
2861,1,0,35,481,7,133,6,-1,2
2862,1,0,35,482,7,133,7,0,2
2863,0,0,35,483,7,133,8,1,2
2864,0,0,35,484,7,133,8,1,2
2865,3,0,35,485,7,133,3,-1,2
2866,2,0,35,486,7,133,5,-1,2
2975,3,0,38,487,1,134,4,,
2976,1,1,38,488,1,134,6,,
2977,2,0,38,489,1,134,4,,
2978,1,0,38,490,1,134,6,,
2979,4,0,38,491,1,134,4,,
2980,4,0,38,492,1,134,4,,
2981,0,0,38,493,1,134,7,,
2982,3,0,38,494,1,134,5,,
2983,2,0,38,495,1,134,4,,
2984,2,0,38,496,1,134,6,,
2985,1,0,38,497,1,134,6,,
2986,3,0,38,498,1,134,5,,
2987,2,0,38,499,1,134,6,,
2988,0,0,38,500,1,134,6,,
2989,2,0,38,501,1,134,5,,
2990,0,0,38,502,1,134,8,,
2991,2,0,38,503,1,134,4,,
2992,2,0,38,504,1,134,6,,
2993,2,0,38,487,4,135,5,,
2994,2,0,38,488,4,135,5,,
2995,2,0,38,489,4,135,4,,
2996,2,0,38,490,4,135,5,,
2997,1,0,38,491,4,135,6,,
2998,2,0,38,492,4,135,5,,
2999,2,0,38,493,4,135,5,,
3000,1,0,38,494,4,135,7,,
3001,2,0,38,495,4,135,4,,
3002,1,0,38,496,4,135,7,,
3003,2,0,38,497,4,135,5,,
3004,2,0,38,498,4,135,5,,
3005,3,0,38,499,4,135,4,,
3006,1,0,38,500,4,135,5,,
3007,1,0,38,501,4,135,6,,
3008,2,0,38,502,4,135,6,,
3009,3,0,38,503,4,135,3,,
3010,0,0,38,504,4,135,7,,
3011,4,0,38,487,8,136,5,,
3012,3,0,38,488,8,136,6,,
3013,4,0,38,489,8,136,4,,
3014,3,0,38,490,8,136,6,,
3015,3,0,38,491,8,136,6,,
3016,3,0,38,492,8,136,6,,
3017,3,0,38,493,8,136,6,,
3018,2,0,38,494,8,136,8,,
3019,2,0,38,495,8,136,6,,
3020,2,0,38,496,8,136,8,,
3021,4,0,38,497,8,136,5,,
3022,0,0,38,498,8,136,9,,
3023,1,0,38,499,8,136,9,,
3024,1,0,38,500,8,136,7,,
3025,3,0,38,501,8,136,6,,
3026,3,0,38,502,8,136,7,,
3027,2,0,38,503,8,136,6,,
3028,2,0,38,504,8,136,7,,
3029,2,0,39,361,4,160,6,,
3030,2,0,39,362,4,160,4,,
3031,2,0,39,363,4,160,5,,
3032,3,0,39,364,4,160,4,,
3033,2,0,39,365,4,160,5,,
3034,3,0,39,366,4,160,4,,
3035,2,0,39,367,4,160,5,,
3036,2,0,39,368,4,160,6,,
3037,2,0,39,369,4,160,4,,
3038,1,0,39,370,4,160,6,,
3039,3,0,39,371,4,160,5,,
3040,2,0,39,372,4,160,4,,
3041,3,0,39,373,4,160,5,,
3042,1,0,39,374,4,160,7,,
3043,3,0,39,375,4,160,3,,
3044,2,0,39,376,4,160,5,,
3045,1,0,39,377,4,160,5,,
3046,2,0,39,378,4,160,5,,
3047,3,0,39,361,7,161,5,,
3048,0,0,39,362,7,161,6,,
3049,3,0,39,363,7,161,5,,
3050,0,0,39,364,7,161,7,,
3051,1,0,39,365,7,161,7,,
3052,0,0,39,366,7,161,8,,
3053,0,0,39,367,7,161,8,,
3054,0,0,39,368,7,161,8,,
3055,1,0,39,369,7,161,5,,
3056,0,0,39,370,7,161,8,,
3057,1,0,39,371,7,161,8,,
3058,2,1,39,372,7,161,4,,
3059,2,0,39,373,7,161,6,,
3060,5,0,39,374,7,161,4,,
3061,1,1,39,375,7,161,5,,
3062,0,0,39,376,7,161,8,,
3063,0,0,39,377,7,161,8,,
3064,1,0,39,378,7,161,6,,
3065,0,0,39,361,9,162,10,,
3066,3,0,39,362,9,162,5,,
3067,1,0,39,363,9,162,9,,
3068,3,0,39,364,9,162,6,,
3069,0,0,39,365,9,162,11,,
3070,2,0,39,366,9,162,8,,
3071,1,1,39,367,9,162,8,,
3072,2,0,39,368,9,162,8,,
3073,2,0,39,369,9,162,6,,
3074,2,0,39,370,9,162,8,,
3075,1,0,39,371,9,162,10,,
3076,2,0,39,372,9,162,6,,
3077,2,0,39,373,9,162,8,,
3078,3,0,39,374,9,162,8,,
3079,0,0,39,375,9,162,8,,
3080,1,0,39,376,9,162,9,,
3081,0,0,39,377,9,162,8,,
3082,0,0,39,378,9,162,9,,
3083,0,0,39,361,10,163,8,,
3084,1,0,39,362,10,163,5,,
3085,3,0,39,363,10,163,5,,
3086,2,1,39,364,10,163,5,,
3087,1,0,39,365,10,163,7,,
3088,3,0,39,366,10,163,5,,
3089,0,0,39,367,10,163,7,,
3090,2,0,39,368,10,163,6,,
3091,0,0,39,369,10,163,6,,
3092,4,0,39,370,10,163,4,,
3093,1,0,39,371,10,163,8,,
3094,2,0,39,372,10,163,4,,
3095,0,0,39,373,10,163,9,,
3096,2,0,39,374,10,163,7,,
3097,0,0,39,375,10,163,6,,
3098,1,0,39,376,10,163,7,,
3099,0,0,39,377,10,163,6,,
3100,2,0,39,378,10,163,5,,
3101,1,0,40,361,1,157,7,,
3102,2,0,40,362,1,157,4,,
3103,1,0,40,363,1,157,7,,
3104,2,0,40,364,1,157,5,,
3105,1,0,40,365,1,157,7,,
3106,2,0,40,366,1,157,5,,
3107,3,0,40,367,1,157,4,,
3108,3,0,40,368,1,157,5,,
3109,3,0,40,369,1,157,3,,
3110,4,0,40,370,1,157,4,,
3111,2,0,40,371,1,157,7,,
3112,2,0,40,372,1,157,4,,
3113,3,0,40,373,1,157,5,,
3114,4,0,40,374,1,157,4,,
3115,2,0,40,375,1,157,4,,
3116,3,0,40,376,1,157,4,,
3117,1,0,40,377,1,157,5,,
3118,2,0,40,378,1,157,5,,
3119,2,0,40,361,5,158,5,,
3120,2,0,40,362,5,158,3,,
3121,2,0,40,363,5,158,4,,
3122,3,0,40,364,5,158,3,,
3123,2,0,40,365,5,158,4,,
3124,2,0,40,366,5,158,4,,
3125,2,0,40,367,5,158,4,,
3126,3,0,40,368,5,158,4,,
3127,2,0,40,369,5,158,3,,
3128,1,0,40,370,5,158,5,,
3129,2,0,40,371,5,158,6,,
3130,2,0,40,372,5,158,3,,
3131,1,0,40,373,5,158,6,,
3132,2,0,40,374,5,158,5,,
3133,3,0,40,375,5,158,2,,
3134,2,0,40,376,5,158,4,,
3135,2,0,40,377,5,158,3,,
3136,1,0,40,378,5,158,5,,
3137,3,0,40,361,6,159,6,,
3138,1,0,40,362,6,159,6,,
3139,0,0,40,363,6,159,8,,
3140,3,0,40,364,6,159,5,,
3141,2,1,40,365,6,159,6,,
3142,3,0,40,366,6,159,5,,
3143,3,0,40,367,6,159,5,,
3144,0,0,40,368,6,159,8,,
3145,3,0,40,369,6,159,4,,
3146,1,0,40,370,6,159,7,,
3147,1,0,40,371,6,159,8,,
3148,0,1,40,372,6,159,6,,
3149,2,0,40,373,6,159,7,,
3150,2,0,40,374,6,159,7,,
3151,2,0,40,375,6,159,5,,
3152,2,0,40,376,6,159,6,,
3153,0,0,40,377,6,159,7,,
3154,1,0,40,378,6,159,7,,
3155,3,0,41,343,1,142,4,0,1
3156,3,0,41,344,1,142,3,-1,1
3157,1,0,41,345,1,142,6,1,1
3158,2,0,41,346,1,142,3,-1,1
3159,1,0,41,347,1,142,6,1,1
3160,3,0,41,348,1,142,5,0,1
3161,3,0,41,349,1,142,4,-1,1
3162,3,0,41,350,1,142,3,1,1
3163,0,0,41,351,1,142,7,0,1
3164,2,0,41,352,1,142,4,1,1
3165,2,0,41,353,1,142,4,-1,1
3166,1,0,41,354,1,142,5,0,1
3167,1,0,41,355,1,142,6,1,1
3168,3,0,41,356,1,142,4,0,1
3169,2,0,41,357,1,142,5,-1,1
3170,2,0,41,358,1,142,5,-1,1
3171,3,0,41,359,1,142,3,0,1
3172,0,0,41,360,1,142,7,0,1
3173,0,0,41,343,4,143,7,0,1
3174,2,0,41,344,4,143,4,-1,1
3175,3,0,41,345,4,143,4,1,1
3176,2,0,41,346,4,143,3,-1,1
3177,0,0,41,347,4,143,7,1,1
3178,0,0,41,348,4,143,7,0,1
3179,3,0,41,349,4,143,4,-1,1
3180,3,0,41,350,4,143,3,1,1
3181,1,0,41,351,4,143,6,0,1
3182,2,0,41,352,4,143,4,1,1
3183,2,0,41,353,4,143,4,-1,1
3184,3,0,41,354,4,143,3,0,1
3185,2,0,41,355,4,143,5,1,1
3186,3,0,41,356,4,143,4,0,1
3187,1,0,41,357,4,143,5,-1,1
3188,0,0,41,358,4,143,6,-1,1
3189,2,0,41,359,4,143,4,0,1
3190,2,0,41,360,4,143,5,0,1
3191,3,0,41,343,6,144,4,0,2
3192,4,0,41,344,6,144,3,-1,2
3193,1,0,41,345,6,144,7,1,2
3194,1,0,41,346,6,144,5,-1,2
3195,0,0,41,347,6,144,8,1,2
3196,1,0,41,348,6,144,7,0,2
3197,3,0,41,349,6,144,5,-1,2
3198,2,0,41,350,6,144,4,1,2
3199,1,0,41,351,6,144,6,0,2
3200,1,0,41,352,6,144,6,1,2
3201,2,0,41,353,6,144,5,-1,2
3202,2,0,41,354,6,144,4,0,2
3203,1,0,41,355,6,144,7,1,2
3204,2,0,41,356,6,144,5,0,2
3205,2,0,41,357,6,144,5,-1,2
3206,1,0,41,358,6,144,6,-1,2
3207,3,0,41,359,6,144,4,0,2
3208,0,0,41,360,6,144,7,0,2
3209,1,0,41,343,8,145,7,0,2
3210,4,0,41,344,8,145,3,-1,2
3211,0,0,41,345,8,145,8,1,2
3212,4,0,41,346,8,145,3,-1,2
3213,0,0,41,347,8,145,8,1,2
3214,3,0,41,348,8,145,6,0,2
3215,4,0,41,349,8,145,4,-1,2
3216,0,0,41,350,8,145,7,1,2
3217,0,0,41,351,8,145,8,0,2
3218,1,0,41,352,8,145,6,1,2
3219,4,0,41,353,8,145,4,-1,2
3220,3,0,41,354,8,145,4,0,2
3221,1,0,41,355,8,145,7,1,2
3222,3,0,41,356,8,145,5,0,2
